Month,Revenue
2014-01,14236.894999999997
2014-02,4519.892
2014-03,55691.00900000003
2014-04,28295.344999999994
2014-05,23648.287
2014-06,34595.12760000003
2014-07,33946.393
2014-08,27909.46849999999
2014-09,81777.35079999997
2014-10,31453.39299999999
2014-11,78628.71669999999
2014-12,69545.62049999999
2015-01,18174.075599999993
2015-02,11951.411
2015-03,38726.25199999999
2015-04,34195.20849999999
2015-05,30131.686499999996
2015-06,24797.292
2015-07,28765.324999999993
2015-08,36898.33219999999
2015-09,64595.918000000034
2015-10,31404.92350000001
2015-11,75972.56350000005
2015-12,74919.52120000008
2016-01,18542.490999999995
2016-02,22978.815000000002
2016-03,51715.87500000002
2016-04,38750.038999999975
2016-05,56987.72799999999
2016-06,40344.533999999985
2016-07,39261.96299999997
2016-08,31115.3743
2016-09,73410.02489999997
2016-10,59687.74500000001
2016-11,79411.96579999999
2016-12,96999.04300000002
2017-01,43971.373999999996
2017-02,20301.133399999995
2017-03,58872.352799999986
2017-04,36521.536100000005
2017-05,44261.110199999996
2017-06,52981.725699999995
2017-07,45264.416000000005
2017-08,63120.88799999998
2017-09,87866.65200000005
2017-10,77776.92319999998
2017-11,118447.82500000003
2017-12,83829.3188
